部屋番号,曜日,受付_30min,診療科名,初再診区分,件数
,4,15:30,ソーシャルワーカー,再診,1
,4,15:30,乳腺外科,再診,2
,4,15:30,入退院支援センター,再診,5
,4,15:30,呼吸器内科,再診,1
,4,15:30,呼吸器外科,再診,1
,4,15:30,小児科,再診,2
,4,15:30,形成外科,再診,1
,4,15:30,循環器内科,再診,3
,4,15:30,放射線治療科,再診,3
,4,15:30,救急科,再診,1
,4,15:30,整形外科,再診,8
,4,15:30,歯科口腔外科,再診,9
,4,15:30,泌尿器科,再診,6
,4,15:30,消化器内科,再診,4
,4,15:30,皮膚科,再診,3
,4,15:30,眼科,再診,4
,4,15:30,眼科,初診,1
,4,15:30,総合内科,再診,1
,4,15:30,耳鼻咽喉科,再診,1
,4,16:00,ソーシャルワーカー,再診,1
,4,16:00,メンタルケア科,初診,1
,4,16:00,入退院支援センター,再診,1
,4,16:00,呼吸器内科,再診,1
,4,16:00,小児科,再診,1
,4,16:00,循環器内科,再診,1
,4,16:00,放射線治療科,再診,2
,4,16:00,救急科,初診,2
,4,16:00,整形外科,再診,4
,4,16:00,歯科口腔外科,再診,6
,4,16:00,泌尿器科,再診,1
,4,16:00,消化器内科,再診,1
,4,16:00,産婦人科,再診,1
,4,16:00,皮膚科,再診,4
,4,16:00,眼科,再診,2
,4,16:00,耳鼻咽喉科,再診,1
,4,16:00,退院支援,再診,10
,4,16:30,PICCCVポートセンター,再診,1
,4,16:30,一般消化器外科,再診,1
,4,16:30,乳腺外科,再診,1
,4,16:30,入退院支援センター,再診,2
,4,16:30,循環器内科,再診,2
,4,16:30,放射線治療科,再診,1
,4,16:30,救急科,初診,2
,4,16:30,整形外科,再診,9
,4,16:30,消化器内科,再診,2
,4,16:30,総合内科,初診,1
,4,17:00,ソーシャルワーカー,再診,5
,4,17:00,一般消化器外科,初診,1
,4,17:00,内科,再診,2
,4,17:00,内科,初診,3
,4,17:00,呼吸器外科,再診,1
,4,17:00,循環器内科,再診,3
,4,17:00,循環器内科,初診,1
,4,17:00,救急科,再診,2
,4,17:00,救急科,初診,1
,4,17:00,整形外科,再診,8
,4,17:00,泌尿器科,再診,1
,4,17:00,皮膚科,再診,1
,4,17:00,総合内科,再診,1
,4,17:00,臨床工学技師,再診,1
,4,17:30,ソーシャルワーカー,再診,1
,4,17:30,リウマチ膠原病内科,再診,1
,4,17:30,内科,再診,3
,4,17:30,整形外科,再診,3
,4,17:30,消化器内科,再診,1
,4,17:30,消化器内科,初診,1
,4,17:30,脳神経外科,再診,1
,4,17:30,ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,再診,1
,4,18:00,内科,再診,2
,4,18:00,小児科,初診,1
,4,18:00,救急科,初診,2
,4,18:00,泌尿器科,再診,1
,4,18:30,内科,再診,4
,4,18:30,循環器内科,再診,1
,4,18:30,救急科,初診,1
,4,18:30,整形外科,再診,4
,4,18:30,泌尿器科,再診,5
,4,18:30,産婦人科,初診,1
,4,19:00,内科,再診,2
,4,19:00,循環器内科,再診,1
,4,19:00,泌尿器科,再診,4
,4,19:00,皮膚科,再診,1
,4,19:00,耳鼻咽喉科,再診,1
,4,19:30,内科,再診,2
,4,19:30,内科,初診,1
,4,19:30,小児科,初診,1
,4,19:30,救急科,初診,1
,4,19:30,泌尿器科,再診,7
,4,20:00,内科,再診,2
,4,20:00,内科,初診,1
,4,20:00,眼科,初診,1
,4,20:30,内科,再診,2
,4,20:30,内科,初診,1
,4,21:00,内科,初診,1
,4,21:00,泌尿器科,再診,1
,4,21:30,内科,初診,1
,4,21:30,小児科,初診,1
,4,22:00,内科,初診,1
,4,22:00,泌尿器科,初診,1
,4,22:00,皮膚科,再診,1
,4,22:30,内科,再診,2
,4,22:30,内科,初診,1
,4,23:00,小児科,再診,1
,4,23:00,救急科,初診,1
,4,23:30,内科,再診,2
,4,23:30,内科,初診,1
,4,23:30,救急科,再診,1
,4,23:30,救急科,初診,1
,4,23:30,整形外科,初診,1
,5,00:00,小児科,初診,2
,5,00:00,救急科,初診,1
,5,00:00,整形外科,再診,1
,5,00:00,臨床工学技師,再診,31
,5,00:30,循環器内科,再診,1
,5,00:30,救急科,初診,1
,5,01:30,一般消化器外科,再診,1
,5,01:30,救急科,再診,1
,5,01:30,救急科,初診,1
,5,01:30,整形外科,再診,1
,5,01:30,産婦人科,初診,1
,5,02:00,小児科,初診,2
,5,02:30,内科,初診,2
,5,02:30,小児科,初診,1
,5,05:00,内科,初診,2
,5,05:00,救急科,初診,1
,5,05:30,内科,初診,1
,5,06:00,内科,再診,1
,5,06:00,小児科,初診,1
,5,06:00,産婦人科,初診,1
,5,06:30,産婦人科,再診,2
,5,06:30,眼科,再診,1
,5,07:00,内科,初診,1
,5,07:00,眼科,再診,20
,5,07:30,小児科,初診,1
,5,07:30,眼科,再診,23
,5,07:30,眼科,初診,1
,5,08:00,内科,初診,2
,5,08:30,内科,再診,2
,5,08:30,救急科,初診,1
,5,08:30,産婦人科,再診,1
,5,08:30,耳鼻咽喉科,再診,2
,5,09:00,内科,初診,1
,5,09:00,救急科,再診,3
,5,09:00,救急科,初診,1
,5,09:00,泌尿器科,再診,1
,5,09:30,内科,再診,1
,5,09:30,救急科,再診,1
,5,09:30,歯科口腔外科,再診,2
,5,09:30,泌尿器科,再診,1
,5,10:00,内科,再診,1
,5,10:00,内科,初診,1
,5,10:00,小児科,初診,1
,5,10:00,救急科,初診,2
,5,10:30,内科,初診,1
,5,10:30,小児科,再診,1
,5,11:00,リウマチ膠原病内科,再診,1
,5,11:00,一般消化器外科,再診,2
,5,11:00,内科,再診,1
,5,11:00,救急科,再診,1
,5,11:00,救急科,初診,3
,5,11:00,耳鼻咽喉科,再診,2
,5,11:30,内科,再診,3
,5,11:30,内科,初診,3
,5,11:30,小児科,初診,2
,5,11:30,救急科,初診,3
,5,11:30,耳鼻咽喉科,再診,1
,5,12:00,一般消化器外科,初診,1
,5,12:00,乳腺外科,再診,2
,5,12:00,内科,再診,1
,5,12:00,小児科,初診,1
,5,12:00,循環器内科,再診,2
,5,12:00,救急科,初診,1
,5,12:00,消化器内科,再診,2
,5,12:30,内科,再診,2
,5,12:30,内科,初診,1
,5,12:30,救急科,再診,1
,5,13:00,内科,初診,2
,5,13:00,小児科,再診,1
,5,13:30,一般消化器外科,初診,2
,5,13:30,小児科,初診,2
,5,13:30,循環器内科,初診,1
,5,13:30,救急科,初診,4
,5,13:30,産婦人科,再診,1
,5,14:00,一般消化器外科,再診,2
,5,14:00,一般消化器外科,初診,1
,5,14:00,内科,再診,1
,5,14:00,循環器内科,再診,1
,5,14:00,救急科,再診,1
,5,14:00,救急科,初診,1
,5,14:30,小児科,初診,1
,5,14:30,救急科,再診,1
,5,14:30,救急科,初診,2
,5,15:00,救急科,初診,5
,5,15:00,消化器内科,再診,2
,5,15:00,産婦人科,初診,1
,5,15:00,眼科,初診,1
,5,15:00,耳鼻咽喉科,再診,2
,5,15:00,脳神経外科,再診,1
,5,15:30,内科,再診,2
,5,15:30,小児科,初診,1
,5,15:30,救急科,初診,3
,5,15:30,眼科,初診,1
,5,16:00,一般消化器外科,初診,1
,5,16:00,内科,初診,2
,5,16:00,救急科,再診,1
,5,16:00,救急科,初診,1
,5,16:00,産婦人科,再診,1
,5,16:30,内科,初診,3
,5,16:30,小児科,再診,1
,5,16:30,救急科,初診,3
,5,17:00,一般消化器外科,再診,1
,5,17:00,産婦人科,初診,1
,5,17:30,内科,再診,2
,5,17:30,小児科,初診,1
,5,17:30,形成外科,初診,1
,5,18:00,内科,再診,2
,5,18:00,小児科,初診,1
,5,18:30,内科,再診,1
,5,18:30,内科,初診,1
,5,18:30,小児科,再診,1
,5,19:00,内科,再診,1
,5,19:00,内科,初診,4
,5,19:00,小児科,再診,1
,5,19:00,救急科,初診,1
,5,19:30,内科,再診,2
,5,19:30,内科,初診,2
,5,19:30,小児科,再診,1
,5,19:30,循環器内科,初診,1
,5,19:30,救急科,初診,1
,5,20:00,内科,再診,3
,5,20:00,内科,初診,1
,5,20:00,救急科,再診,1
,5,20:00,整形外科,再診,1
,5,20:30,内科,初診,1
,5,20:30,小児科,初診,1
,5,20:30,形成外科,初診,1
,5,20:30,心臓血管外科,再診,1
,5,20:30,産婦人科,初診,1
,5,21:00,内科,再診,5
,5,21:00,内科,初診,1
,5,21:00,小児科,初診,2
,5,21:00,救急科,初診,1
,5,21:30,内科,初診,1
,5,21:30,小児科,再診,1
,5,21:30,小児科,初診,1
,5,22:00,内科,初診,2
,5,22:30,内科,初診,2
,5,22:30,形成外科,初診,1
,5,22:30,救急科,初診,1
,5,22:30,消化器内科,再診,1
,5,23:00,内科,初診,2
,5,23:00,形成外科,初診,1
,5,23:30,内科,再診,1
,5,23:30,内科,初診,2
,6,00:00,乳腺外科,再診,1
,6,00:00,内科,再診,1
,6,00:00,内科,初診,1
,6,00:00,呼吸器外科,再診,1
,6,00:00,眼科,再診,1
,6,00:00,職員健康診断,再診,1281
,6,00:30,内科,再診,1
,6,00:30,内科,初診,1
,6,00:30,救急科,初診,1
,6,00:30,産婦人科,初診,2
,6,01:00,内科,初診,1
,6,01:30,内科,再診,1
,6,01:30,内科,初診,2
,6,02:00,整形外科,初診,1
,6,02:30,内科,再診,1
,6,02:30,内科,初診,2
,6,03:00,循環器内科,初診,1
,6,03:30,内科,再診,1
,6,03:30,内科,初診,2
,6,03:30,小児科,初診,1
,6,04:30,救急科,初診,1
,6,05:00,内科,初診,1
,6,05:00,整形外科,再診,1
,6,05:30,内科,再診,1
,6,06:00,内科,再診,1
,6,06:00,内科,初診,1
,6,06:30,小児科,再診,1
,6,06:30,循環器内科,再診,1
,6,06:30,救急科,初診,1
,6,06:30,産婦人科,再診,1
,6,07:00,内科,初診,1
,6,07:00,小児科,初診,1
,6,07:00,救急科,初診,2
,6,07:30,小児科,初診,1
,6,07:30,形成外科,再診,1
,6,07:30,救急科,初診,1
,6,07:30,産婦人科,再診,1
,6,08:00,内科,再診,1
,6,08:00,産婦人科,初診,1
,6,08:30,乳腺外科,再診,1
,6,08:30,内科,初診,3
,6,08:30,産婦人科,初診,1
,6,08:30,耳鼻咽喉科,再診,2
,6,09:00,乳腺外科,再診,2
,6,09:00,内科,再診,1
,6,09:00,内科,初診,2
,6,09:00,小児科,初診,1
,6,09:00,救急科,初診,1
,6,09:30,内科,再診,4
,6,09:30,内科,初診,1
,6,09:30,小児科,初診,2
,6,09:30,循環器内科,再診,1
,6,09:30,救急科,再診,1
,6,09:30,救急科,初診,2
,6,09:30,泌尿器科,初診,1
,6,09:30,耳鼻咽喉科,再診,2
,6,10:00,一般消化器外科,再診,1
,6,10:00,内科,再診,3
,6,10:00,内科,初診,3
,6,10:00,小児科,初診,1
,6,10:00,形成外科,初診,1
,6,10:00,循環器内科,再診,1
,6,10:00,救急科,再診,1
,6,10:00,救急科,初診,2
,6,10:00,消化器内科,再診,2
,6,10:30,乳腺外科,再診,1
,6,10:30,内科,再診,2
,6,10:30,内科,初診,1
,6,10:30,小児科,再診,1
,6,10:30,救急科,初診,1
,6,11:00,乳腺外科,再診,4
,6,11:00,内科,初診,1
,6,11:00,小児科,再診,2
,6,11:00,小児科,初診,1
,6,11:00,救急科,再診,2
,6,11:00,救急科,初診,1
,6,11:00,消化器内科,再診,1
,6,11:00,皮膚科,初診,1
,6,11:00,耳鼻咽喉科,再診,2
,6,11:30,内科,再診,2
,6,11:30,小児科,再診,1
,6,11:30,循環器内科,再診,1
,6,11:30,救急科,初診,1
,6,11:30,泌尿器科,初診,1
,6,11:30,産婦人科,初診,2
,6,12:00,乳腺外科,再診,2
,6,12:00,救急科,再診,2
,6,12:00,救急科,初診,3
,6,12:00,産婦人科,再診,1
,6,12:00,耳鼻咽喉科,再診,3
,6,12:30,内科,再診,3
,6,12:30,内科,初診,1
,6,12:30,小児科,初診,1
,6,12:30,循環器内科,再診,1
,6,12:30,救急科,初診,2
,6,13:00,小児科,初診,1
,6,13:00,循環器内科,再診,2
,6,13:00,救急科,初診,1
,6,13:00,産婦人科,初診,1
,6,13:30,内科,再診,2
,6,13:30,小児科,初診,1
,6,13:30,救急科,再診,1
,6,13:30,救急科,初診,2
,6,14:00,内科,初診,1
,6,14:00,循環器内科,再診,1
,6,14:00,救急科,初診,2
,6,14:00,消化器内科,再診,2
,6,14:00,産婦人科,再診,1
,6,14:30,内科,再診,2
,6,14:30,内科,初診,1
,6,14:30,循環器内科,初診,1
,6,14:30,救急科,再診,3
,6,14:30,救急科,初診,2
,6,14:30,産婦人科,初診,1
,6,15:00,内科,再診,1
,6,15:00,内科,初診,1
,6,15:00,救急科,再診,1
,6,15:30,小児科,再診,1
,6,15:30,小児科,初診,2
,6,15:30,救急科,再診,1
,6,15:30,救急科,初診,2
,6,16:00,内科,初診,2
,6,16:00,形成外科,再診,1
,6,16:00,救急科,再診,1
,6,16:00,救急科,初診,2
,6,16:30,内科,初診,1
,6,16:30,形成外科,再診,1
,6,16:30,泌尿器科,再診,1
,6,16:30,産婦人科,初診,1
,6,17:00,小児科,初診,1
,6,17:00,救急科,初診,1
,6,17:30,内科,初診,2
,6,17:30,救急科,再診,1
,6,17:30,産婦人科,再診,1
,6,18:00,内科,再診,2
,6,18:00,小児科,初診,2
,6,18:00,循環器内科,再診,1
,6,18:30,内科,再診,1
,6,18:30,内科,初診,2
,6,18:30,小児科,初診,2
,6,18:30,整形外科,初診,1
,6,19:00,内科,再診,1
,6,19:00,内科,初診,2
,6,19:00,整形外科,初診,1
,6,19:30,内科,再診,3
,6,19:30,内科,初診,3
,6,19:30,小児科,再診,1
,6,19:30,小児科,初診,1
,6,19:30,整形外科,再診,1
,6,19:30,産婦人科,初診,1
,6,20:00,内科,再診,2
,6,20:00,内科,初診,1
,6,20:00,小児科,初診,1
,6,20:00,救急科,初診,1
,6,20:00,整形外科,初診,3
,6,20:00,産婦人科,再診,1
,6,20:30,小児科,初診,2
,6,20:30,整形外科,再診,1
,6,21:00,内科,再診,3
,6,21:00,小児科,再診,1
,6,21:00,小児科,初診,1
,6,21:00,循環器内科,再診,2
,6,21:00,救急科,初診,1
,6,21:30,内科,再診,1
,6,21:30,内科,初診,1
,6,21:30,小児科,初診,1
,6,22:00,内科,初診,3
,6,22:00,小児科,初診,2
,6,22:00,救急科,初診,1
,6,22:00,産婦人科,初診,1
,6,22:30,内科,初診,2
,6,22:30,小児科,初診,1
,6,23:00,内科,再診,1
,6,23:00,内科,初診,2
,6,23:00,整形外科,初診,1
